work_consistently,revision_before,focus_deadline,progress_everyday,work_hours,msc_student,female,unique_id,grade
4,3,5,4,26,TRUE,TRUE,1122,65
3,4,3,2,26,FALSE,TRUE,1123,57
2,4,3,2,16,FALSE,FALSE,1124,45
4,3,3,5,33,TRUE,TRUE,1125,70
3,4,3,2,25,TRUE,TRUE,1126,55
3,4,2,3,20,FALSE,TRUE,1127,50
3,5,3,3,32,TRUE,TRUE,1128,57
3,3,2,2,31,TRUE,TRUE,1129,69
4,4,3,3,22,FALSE,FALSE,1130,62
3,4,3,3,33,TRUE,TRUE,1131,63
3,4,3,2,22,TRUE,TRUE,1132,75
3,4,4,3,28,TRUE,TRUE,1133,67
4,3,3,4,29,TRUE,TRUE,1134,62
3,3,3,2,26,FALSE,TRUE,1135,63
5,2,3,2,18,FALSE,FALSE,1136,45
3,3,3,2,26,TRUE,FALSE,1137,64
4,4,2,3,31,FALSE,TRUE,1138,57
3,4,4,2,28,TRUE,TRUE,1139,68
3,4,4,3,23,FALSE,TRUE,1140,66
2,2,2,2,18,FALSE,FALSE,1141,21
3,3,3,3,28,FALSE,TRUE,1142,62
3,3,3,4,27,FALSE,TRUE,1143,64
3,4,3,4,23,FALSE,TRUE,1144,61
4,4,3,2,26,FALSE,TRUE,1145,52
2,5,4,3,29,TRUE,TRUE,1146,61
4,4,3,4,38,TRUE,TRUE,1147,60
4,3,2,2,20,TRUE,TRUE,1148,60
3,5,3,4,28,TRUE,TRUE,1149,64
3,3,3,2,26,TRUE,TRUE,1150,61
5,3,4,3,29,FALSE,FALSE,1151,73
3,2,2,2,28,FALSE,TRUE,1152,53
4,3,2,2,32,TRUE,TRUE,1153,62
4,3,4,4,20,TRUE,FALSE,1154,68
4,3,3,3,27,TRUE,TRUE,1155,64
4,5,3,3,21,TRUE,TRUE,1156,74
5,4,3,3,25,FALSE,FALSE,1157,68
5,4,5,3,29,TRUE,TRUE,1158,74
4,4,2,3,27,TRUE,TRUE,1159,73
4,4,2,3,26,FALSE,TRUE,1160,63
3,3,4,3,31,FALSE,TRUE,1161,64
3,3,1,2,24,FALSE,TRUE,1162,49
3,3,4,3,25,TRUE,TRUE,1163,69
3,4,3,3,28,TRUE,TRUE,1164,67
3,2,3,3,20,FALSE,TRUE,1165,68
4,4,4,3,28,TRUE,TRUE,1166,64
4,3,3,3,23,TRUE,TRUE,1167,75
4,5,4,4,27,TRUE,TRUE,1168,66
4,5,5,4,33,TRUE,TRUE,1169,60
3,3,5,3,23,FALSE,TRUE,1170,61
5,4,3,2,30,TRUE,FALSE,1171,60
5,5,5,3,29,FALSE,FALSE,1172,79
4,3,3,3,27,TRUE,TRUE,1173,66
4,4,4,3,29,FALSE,TRUE,1174,68
5,4,3,3,29,TRUE,TRUE,1175,64
5,3,3,3,27,FALSE,TRUE,1176,62
3,3,2,2,25,TRUE,TRUE,1177,56
2,1,2,2,20,FALSE,FALSE,1178,50
4,4,4,4,26,FALSE,TRUE,1179,61
3,2,2,3,18,FALSE,TRUE,1180,46
3,3,3,3,30,TRUE,TRUE,1181,69
3,3,1,3,18,TRUE,FALSE,1182,59
1,2,2,1,16,FALSE,TRUE,1183,39
3,4,2,3,23,TRUE,FALSE,1184,60
5,3,3,4,23,TRUE,FALSE,1185,65
5,3,2,3,17,FALSE,FALSE,1186,44
2,2,2,2,17,TRUE,FALSE,1187,51
4,3,5,4,26,TRUE,TRUE,1188,64
3,2,2,3,16,FALSE,FALSE,1189,41
3,2,2,2,29,FALSE,TRUE,1190,49
2,2,3,2,18,TRUE,TRUE,1191,68
3,3,3,4,28,TRUE,TRUE,1192,56
5,4,3,3,32,FALSE,TRUE,1193,66
4,4,2,3,25,TRUE,FALSE,1194,64
2,4,3,3,19,TRUE,TRUE,1195,55
2,3,3,2,18,FALSE,TRUE,1196,31
4,4,2,2,25,FALSE,TRUE,1197,63
4,5,4,3,28,FALSE,TRUE,1198,69
4,4,4,3,30,TRUE,TRUE,1199,58
3,3,3,2,22,FALSE,TRUE,1200,58
4,3,4,3,19,TRUE,FALSE,1201,65
5,4,2,4,25,FALSE,TRUE,1202,57
5,4,3,4,19,FALSE,FALSE,1203,47
5,3,3,4,32,TRUE,TRUE,1204,65
4,3,2,2,22,FALSE,FALSE,1205,65
3,3,2,2,14,TRUE,TRUE,1206,55
3,3,2,2,22,TRUE,TRUE,1207,58
3,3,2,2,27,TRUE,TRUE,1208,57
4,4,3,3,16,TRUE,FALSE,1209,64
4,5,3,3,28,FALSE,TRUE,1210,62
4,4,4,3,27,TRUE,FALSE,1211,68
2,3,2,3,25,FALSE,TRUE,1212,65
5,4,4,3,29,FALSE,TRUE,1213,56
2,3,1,4,21,FALSE,TRUE,1214,44
3,3,1,2,26,TRUE,TRUE,1215,54
3,3,4,3,27,TRUE,TRUE,1216,62
3,3,3,3,23,TRUE,TRUE,1217,60
3,4,3,3,34,FALSE,TRUE,1218,66
4,2,2,2,21,TRUE,TRUE,1219,56
3,3,2,3,26,FALSE,TRUE,1220,54
2,3,2,1,24,FALSE,TRUE,1221,42
4,3,4,2,25,FALSE,TRUE,1222,52
4,3,3,3,34,FALSE,TRUE,1223,68
3,4,4,2,24,FALSE,TRUE,1224,57
4,4,3,3,20,FALSE,TRUE,1225,61
4,4,3,3,24,TRUE,TRUE,1226,67
2,3,4,3,21,TRUE,TRUE,1227,61
4,4,2,2,27,TRUE,TRUE,1228,66
4,2,3,4,23,FALSE,FALSE,1229,54
3,4,3,3,27,FALSE,TRUE,1230,57
3,3,3,3,22,FALSE,FALSE,1231,59
5,4,2,3,32,FALSE,TRUE,1232,60
4,3,2,4,32,FALSE,TRUE,1233,69
3,3,4,4,27,TRUE,TRUE,1234,63
4,3,3,3,23,FALSE,TRUE,1235,42
4,4,3,3,21,FALSE,TRUE,1236,59
3,3,3,3,16,FALSE,FALSE,1237,43
3,3,3,4,16,TRUE,TRUE,1238,90
3,3,4,3,26,FALSE,TRUE,1239,57
2,3,3,3,21,TRUE,TRUE,1240,58
3,3,3,3,33,FALSE,TRUE,1241,59
4,4,4,4,17,TRUE,FALSE,1242,55
4,3,4,3,22,TRUE,TRUE,1243,70
2,3,2,2,22,FALSE,TRUE,1244,45
3,3,3,2,24,FALSE,TRUE,1245,54
2,3,2,1,20,TRUE,TRUE,1246,49
2,4,3,3,24,FALSE,TRUE,1247,59
3,4,2,2,26,TRUE,TRUE,1248,68
5,4,3,3,29,TRUE,TRUE,1249,72
4,4,4,3,27,FALSE,TRUE,1250,65
3,3,3,1,23,TRUE,TRUE,1251,61
3,4,2,3,28,FALSE,TRUE,1252,52
4,4,4,2,30,FALSE,TRUE,1253,54
3,5,4,4,35,FALSE,TRUE,1254,76
3,3,3,3,21,FALSE,FALSE,1255,50
4,5,4,3,29,TRUE,FALSE,1256,71
3,3,3,2,23,TRUE,TRUE,1257,68
3,3,1,2,30,TRUE,TRUE,1258,63
4,4,4,3,31,TRUE,TRUE,1259,68
3,3,3,3,24,FALSE,TRUE,1260,49
3,5,3,2,28,TRUE,TRUE,1261,64
3,3,3,3,29,FALSE,TRUE,1262,68
2,2,3,2,19,FALSE,TRUE,1263,45
3,3,3,2,35,TRUE,TRUE,1264,51
4,4,3,3,27,TRUE,FALSE,1265,59
4,3,2,4,21,FALSE,TRUE,1266,52
3,4,1,2,22,TRUE,TRUE,1267,66
2,3,1,2,24,FALSE,TRUE,1268,49
3,3,3,3,22,TRUE,TRUE,1269,59
3,2,3,3,26,FALSE,TRUE,1270,56
3,2,2,2,27,TRUE,TRUE,1271,61
2,4,3,4,23,TRUE,TRUE,1272,64
2,3,2,3,24,TRUE,TRUE,1273,63
2,2,1,1,24,FALSE,TRUE,1274,52
4,4,3,3,27,FALSE,FALSE,1275,67
3,4,2,3,20,FALSE,TRUE,1276,60
3,3,2,3,21,FALSE,TRUE,1277,43
5,4,4,3,23,FALSE,FALSE,1278,55
4,4,4,4,23,TRUE,FALSE,1279,63
5,4,3,2,30,FALSE,TRUE,1280,69
3,2,3,3,19,TRUE,FALSE,1281,67
4,3,2,3,30,TRUE,TRUE,1282,64
3,4,3,3,28,FALSE,TRUE,1283,59
3,4,3,3,23,TRUE,FALSE,1284,64
3,2,3,3,31,FALSE,TRUE,1285,70
4,4,2,3,27,FALSE,TRUE,1286,55
3,3,4,3,30,FALSE,TRUE,1287,56
3,4,3,2,21,FALSE,TRUE,1288,34
4,3,3,3,27,FALSE,TRUE,1289,59
3,5,4,3,27,TRUE,TRUE,1290,56
3,3,2,1,25,FALSE,TRUE,1291,49
1,1,2,1,28,FALSE,TRUE,1292,53
2,4,3,2,18,TRUE,TRUE,1293,68
4,3,4,2,26,TRUE,TRUE,1294,63
4,4,4,4,31,TRUE,TRUE,1295,65
2,3,1,3,21,TRUE,TRUE,1296,51
3,4,3,3,29,TRUE,TRUE,1297,65
4,5,4,3,25,TRUE,FALSE,1298,66
2,1,1,1,16,FALSE,TRUE,1299,32
3,2,3,3,23,TRUE,TRUE,1300,61
3,4,4,3,26,TRUE,TRUE,1301,56
5,4,4,5,41,TRUE,TRUE,1302,67
3,3,2,3,25,TRUE,TRUE,1303,65
4,4,3,3,16,FALSE,TRUE,1304,30
3,2,3,2,26,TRUE,TRUE,1305,60
3,4,2,2,22,FALSE,TRUE,1306,54
1,1,1,1,16,TRUE,TRUE,1307,60
4,4,3,3,25,FALSE,TRUE,1308,44
3,5,4,3,16,FALSE,FALSE,1309,47
3,2,3,2,20,TRUE,TRUE,1310,60
4,3,2,2,20,TRUE,TRUE,1311,74
3,3,2,3,30,FALSE,FALSE,1312,74
5,5,4,5,31,TRUE,TRUE,1313,75
3,4,3,2,19,TRUE,TRUE,1314,79
4,4,3,3,26,FALSE,FALSE,1315,53
4,3,2,1,21,FALSE,TRUE,1316,36
4,4,1,3,24,TRUE,TRUE,1317,55
3,2,1,2,25,TRUE,TRUE,1318,61
4,3,3,4,26,TRUE,TRUE,1319,67
2,3,3,3,19,TRUE,FALSE,1320,63
3,4,3,3,26,TRUE,FALSE,1321,81
2,2,2,3,19,TRUE,FALSE,1322,62
3,3,3,4,16,FALSE,TRUE,1323,51
3,4,2,2,25,FALSE,TRUE,1324,60
3,2,3,3,32,FALSE,TRUE,1325,61
2,4,3,2,23,TRUE,TRUE,1326,65
2,4,2,2,26,FALSE,TRUE,1327,55
2,4,2,3,18,FALSE,TRUE,1328,34
3,3,2,1,22,TRUE,TRUE,1329,55
3,4,2,3,24,TRUE,TRUE,1330,62
3,5,4,3,28,TRUE,TRUE,1331,66
3,4,3,2,26,FALSE,TRUE,1332,56
3,3,4,4,31,TRUE,TRUE,1333,54
3,3,2,1,19,TRUE,FALSE,1334,47
4,4,3,3,25,TRUE,TRUE,1335,74
3,3,3,4,36,FALSE,TRUE,1336,65
4,3,3,3,23,FALSE,TRUE,1337,53
5,5,3,4,27,FALSE,TRUE,1338,57
4,3,3,3,26,TRUE,TRUE,1339,66
4,4,2,3,24,FALSE,TRUE,1340,63
3,3,1,2,21,TRUE,TRUE,1341,61
3,1,3,1,19,TRUE,TRUE,1342,65
3,3,3,3,29,FALSE,TRUE,1343,59
2,2,1,2,14,FALSE,TRUE,1344,42
4,2,3,1,24,TRUE,TRUE,1345,51
3,3,3,3,30,FALSE,TRUE,1346,60
4,3,3,4,33,TRUE,TRUE,1347,65
1,2,2,2,18,FALSE,FALSE,1348,29
3,3,3,2,21,FALSE,TRUE,1349,55
4,3,3,4,23,TRUE,FALSE,1350,64
2,4,3,3,24,TRUE,TRUE,1351,59
3,4,3,3,21,FALSE,TRUE,1352,63
4,3,2,2,24,TRUE,TRUE,1353,64
4,4,3,4,26,FALSE,TRUE,1354,66
2,3,2,2,25,TRUE,TRUE,1355,65
3,2,2,3,28,FALSE,TRUE,1356,62
4,4,3,4,36,FALSE,TRUE,1357,66
5,5,4,3,41,FALSE,TRUE,1358,86
3,2,4,2,26,FALSE,TRUE,1359,64
4,3,3,3,23,FALSE,FALSE,1360,59
2,3,2,3,25,FALSE,TRUE,1361,59
3,3,4,2,16,TRUE,TRUE,1362,69
3,3,2,2,23,TRUE,TRUE,1363,61
3,4,4,5,26,FALSE,TRUE,1364,71
3,3,2,2,24,TRUE,TRUE,1365,55
3,3,3,3,21,FALSE,TRUE,1366,51
3,4,3,4,21,TRUE,FALSE,1367,52
3,4,2,3,23,FALSE,TRUE,1368,42
4,3,2,3,20,FALSE,TRUE,1369,57
3,3,3,2,31,TRUE,TRUE,1370,53
3,4,2,3,15,TRUE,TRUE,1371,68
3,4,3,2,22,FALSE,TRUE,1372,53
4,3,3,2,24,FALSE,TRUE,1373,49
4,3,3,3,19,FALSE,FALSE,1374,45
3,3,3,3,28,FALSE,TRUE,1375,56
4,2,3,5,28,FALSE,TRUE,1376,70
3,4,2,3,25,TRUE,TRUE,1377,65
3,3,2,2,23,FALSE,TRUE,1378,46
5,5,5,4,30,FALSE,TRUE,1379,66
4,2,2,3,19,TRUE,TRUE,1380,66
3,4,2,3,23,FALSE,TRUE,1381,58
3,4,2,3,18,FALSE,TRUE,1382,52
4,4,4,3,28,FALSE,TRUE,1383,58
4,4,2,2,22,FALSE,TRUE,1384,57
5,4,4,3,27,TRUE,TRUE,1385,73
4,2,3,2,23,FALSE,TRUE,1386,61
3,3,3,2,27,TRUE,TRUE,1387,65
4,3,3,4,27,FALSE,TRUE,1388,62
3,4,3,4,29,TRUE,FALSE,1389,70
3,3,1,3,15,FALSE,FALSE,1390,55
3,4,3,3,28,FALSE,TRUE,1391,51
3,4,3,3,27,TRUE,TRUE,1392,61
3,2,3,3,17,FALSE,TRUE,1393,33
3,3,2,2,21,FALSE,TRUE,1394,56
3,3,3,2,22,TRUE,TRUE,1395,52
2,3,2,3,14,FALSE,TRUE,1396,37
4,5,3,3,28,TRUE,TRUE,1397,58
2,3,2,3,21,FALSE,TRUE,1398,54
3,4,3,3,30,FALSE,TRUE,1399,48
3,4,4,3,32,FALSE,TRUE,1400,60
3,3,4,3,21,FALSE,TRUE,1401,50
3,5,4,3,28,FALSE,TRUE,1402,67
2,2,3,3,21,FALSE,TRUE,1403,57
3,3,3,4,24,TRUE,TRUE,1404,67
3,3,2,3,29,FALSE,TRUE,1405,59
4,3,4,2,33,TRUE,TRUE,1406,48
4,3,2,3,25,FALSE,TRUE,1407,57
4,5,4,3,24,FALSE,FALSE,1408,60
4,3,3,2,28,TRUE,TRUE,1409,59
4,4,3,4,33,FALSE,TRUE,1410,70
3,4,2,3,27,FALSE,TRUE,1411,59
2,3,2,3,21,FALSE,FALSE,1412,49
4,2,3,2,28,FALSE,TRUE,1413,62
5,4,4,3,33,TRUE,TRUE,1414,57
3,2,4,3,30,TRUE,TRUE,1415,64
3,3,1,2,17,FALSE,TRUE,1416,48
3,3,2,1,21,FALSE,TRUE,1417,46
4,4,4,3,31,FALSE,TRUE,1418,72
3,3,4,2,23,TRUE,TRUE,1419,66
4,4,3,2,30,FALSE,TRUE,1420,62
3,4,3,3,27,FALSE,TRUE,1421,58
