gender,rt_hand_dominant,age_years
1,701.6666666666666,84
2,470.6666666666667,37
2,638.6666666666666,62
2,708,85
1,607.3333333333334,73
1,541.6666666666666,65
2,570.6666666666666,30
2,509.3333333333333,49
1,736.6666666666666,83
1,549.6666666666666,58
2,548,25
2,889,88
2,883.6666666666666,62
1,831.6666666666666,88
1,536.3333333333334,27
2,671.6666666666666,60
2,930,80
2,454.6666666666667,24
2,531.3333333333334,27
2,539.3333333333334,52
1,436.6666666666667,27
1,NA,77
1,696.3333333333334,74
2,611.6666666666666,57
2,523.6666666666666,23
2,443.3333333333333,39
2,628.6666666666666,51
2,586.3333333333334,59
1,450.3333333333333,24
2,532.6666666666666,27
2,494,26
2,566.3333333333334,76
2,485,62
2,518,39
2,547.6666666666666,24
1,517.6666666666666,57
2,582,64
1,552.6666666666666,64
1,727,88
2,425.3333333333333,37
2,592,52
2,557.6666666666666,58
1,548,57
1,739,89
2,616.6666666666666,21
1,435,27
2,537,62
1,650.3333333333334,70
1,556.6666666666666,39
1,918.6666666666666,85
1,449.6666666666667,44
2,519.3333333333334,73
2,630.3333333333334,44
2,541,31
2,670.6666666666666,71
1,518.3333333333334,27
1,430,23
1,502.3333333333333,54
1,522.3333333333334,83
2,661,46
1,516.3333333333334,30
1,475.6666666666667,42
2,701,55
2,583.6666666666666,33
1,526,71
2,656.6666666666666,81
2,617.3333333333334,63
2,480.3333333333333,33
2,680.3333333333334,53
2,1101.6666666666667,85
1,534,31
2,623.6666666666666,30
1,639.3333333333334,65
1,767.3333333333334,73
2,614.3333333333334,21
2,662,70
2,858,90
1,579.6666666666666,43
1,492.6666666666667,71
2,633,38
2,557.3333333333334,22
2,559.6666666666666,21
2,595.6666666666666,47
2,618.3333333333334,69
2,721.6666666666666,22
2,731.3333333333334,56
2,670.6666666666666,68
2,557.6666666666666,53
2,630.3333333333334,73
2,481.6666666666667,33
2,537.6666666666666,49
2,574.3333333333334,50
2,656.6666666666666,74
1,668.6666666666666,88
2,497.6666666666667,81
1,1241.3333333333333,77
1,571.3333333333334,76
1,537,49
2,597.6666666666666,72
2,784,51
1,441,52
2,663,38
1,725.3333333333334,69
1,534,50
1,409.6666666666667,21
1,441.6666666666667,22
1,550,74
2,614.6666666666666,56
2,835,70
2,1292.6666666666667,74
2,984,32
2,511.3333333333333,24
2,623.6666666666666,66
2,922.3333333333334,88
2,710,47
2,659,45
2,627,58
2,478,31
2,1148.3333333333333,69
2,994.3333333333334,86
1,561.3333333333334,21
2,669.6666666666666,23
1,619.6666666666666,48
2,520.3333333333334,20
1,619.3333333333334,59
1,894,79
2,1178.6666666666667,96
1,644.3333333333334,66
2,494.6666666666667,38
1,632.6666666666666,43
2,584,50
2,520.6666666666666,52
1,525.3333333333334,41
2,694,66
1,643,71
1,675.3333333333334,77
1,667.6666666666666,51
2,640.6666666666666,60
2,731.3333333333334,54
2,844,74
1,441,26
2,554.6666666666666,21
1,679.6666666666666,75
2,501.3333333333333,36
1,495.3333333333333,43
1,496.6666666666667,21
1,600.3333333333334,74
2,592.3333333333334,37
2,478.6666666666667,34
2,510,30
2,502.6666666666667,27
2,1030.3333333333333,68
2,471.6666666666667,27
1,544.6666666666666,21
2,536.3333333333334,34
2,859,67
1,666,64
1,431.6666666666667,34
2,1111.3333333333333,75
1,379.3333333333333,28
2,604,42
2,642.6666666666666,49
1,844.6666666666666,87
1,796.6666666666666,73
1,490.6666666666667,34
2,703.6666666666666,66
1,993,79
2,789,33
1,785,47
2,794,69
2,1024.6666666666667,92
2,554.6666666666666,74
2,630.3333333333334,84
2,711,71
2,627,54
2,657.6666666666666,82
2,897.6666666666666,89
2,466,26
2,560.6666666666666,64
1,521.3333333333334,59
2,1551.6666666666667,69
2,612.3333333333334,70
2,888.3333333333334,25
2,541.6666666666666,26
2,491.6666666666667,26
1,463.3333333333333,23
2,1000.3333333333334,71
2,587.6666666666666,71
2,386.3333333333333,28
1,510.3333333333333,33
1,468.6666666666667,23
2,744.6666666666666,70
2,594,30
2,667.6666666666666,73
2,616,58
2,460.3333333333333,44
2,479.3333333333333,45
1,431.3333333333333,66
2,558,48
1,469.3333333333333,28
1,544.3333333333334,34
1,508.6666666666667,48
2,519.3333333333334,71
2,928.3333333333334,77
1,530,49
1,520.6666666666666,28
1,430.3333333333333,24
2,477,58
2,684,69
2,545,69
1,563.3333333333334,58
1,451.3333333333333,31
2,832,74
1,711.3333333333334,88
1,952.6666666666666,72
1,617.3333333333334,69
2,591,48
2,574,64
2,511,57
2,471,49
2,459.3333333333333,30
2,538.6666666666666,75
2,542.6666666666666,31
2,614,59
2,593.3333333333334,57
1,536.6666666666666,45
2,436,25
2,607.6666666666666,63
1,628,59
1,427.3333333333333,53
2,477.3333333333333,25
2,482.6666666666667,25
2,547.3333333333334,74
2,452,38
2,537.6666666666666,27
1,548.3333333333334,45
2,474.6666666666667,53
2,583.6666666666666,24
1,461.6666666666667,36
2,532.3333333333334,39
1,397.6666666666667,32
2,991.3333333333334,64
2,755.6666666666666,75
2,877.3333333333334,61
1,841.6666666666666,77
2,538.3333333333334,40
2,566.6666666666666,65
2,629,69
1,605.6666666666666,73
2,524,30
2,475.6666666666667,83
1,407.3333333333333,31
2,645.3333333333334,78
1,646.3333333333334,67
1,389.6666666666667,79
2,505.3333333333333,53
1,589.3333333333334,53
1,466,67
1,1155,86
2,615.3333333333334,75
2,1595.3333333333333,84
1,549.6666666666666,67
1,1118.3333333333333,64
1,563.3333333333334,32
1,471.6666666666667,72
1,552.6666666666666,82
1,724.6666666666666,43
1,781,73
1,587.3333333333334,72
1,841.3333333333334,99
1,584.6666666666666,73
1,445.6666666666667,47
1,442.3333333333333,40
2,537,57
2,641.3333333333334,40
2,811,48
1,443,34
2,598.3333333333334,25
2,632.6666666666666,31
2,521,25
1,558,36
1,697.6666666666666,83
1,621.3333333333334,82
1,379.6666666666667,33
1,655.6666666666666,85
1,609.6666666666666,63
1,693,70
2,417.6666666666667,34
2,2076,83
2,521.6666666666666,27
2,457.6666666666667,67
2,485,26
2,483.3333333333333,43
2,475.6666666666667,36
1,768.6666666666666,70
1,696.3333333333334,72
2,916.3333333333334,85
2,493.3333333333333,27
2,724.3333333333334,67
2,649,79
2,623,66
2,718.6666666666666,68
2,767.6666666666666,69
1,1527,86
1,555,23
1,448.3333333333333,24
1,514.3333333333334,26
2,652.3333333333334,69
1,579,63
2,899,75
2,542,51
2,1270.6666666666667,78
1,602.3333333333334,54
2,1079.3333333333333,83
1,565,41
1,769,73
2,1341.3333333333333,95
2,746,66
1,550.3333333333334,71
2,797.3333333333334,70
2,814.6666666666666,88
2,597.3333333333334,55
1,605,67
1,578.6666666666666,41
1,545,50
1,660.6666666666666,83
1,604.6666666666666,81
1,601.6666666666666,68
2,1037.6666666666667,79
2,410.3333333333333,26
2,556.3333333333334,45
2,846.3333333333334,84
2,529.6666666666666,49
1,455.6666666666667,25
2,855.3333333333334,65
2,469.6666666666667,50
1,637,63
2,779,71
2,435.6666666666667,27
1,411,81
1,708,60
1,565,71
1,445.3333333333333,48
2,750,95
2,552.6666666666666,41
2,694.3333333333334,77
2,599,54
1,651.3333333333334,64
1,525,46
1,615.3333333333334,70
2,450.3333333333333,23
1,412,55
2,649.3333333333334,93
2,916.3333333333334,81
