day,symptom_composite,group
1,3.432160804020101,placebo
1,3.4907872696817424,control
2,3.289782244556114,placebo
2,3.716917922948074,control
3,3.3986599664991624,control
3,3.423785594639866,placebo
4,2.8961474036850925,control
4,3.2395309882747068,placebo
5,3.52428810720268,placebo
5,3.825795644891122,control
6,3.4656616415410384,placebo
6,3.8174204355108876,control
7,3.9179229480737017,control
7,3.2395309882747068,placebo
8,3.1809045226130657,placebo
8,3.892797319932998,control
9,2.7788944723618085,placebo
9,3.0720268006700167,control
10,3.1222780569514237,control
10,2.5025125628140703,placebo
11,3.9430485762144056,control
11,3.1306532663316577,placebo
12,2.9045226130653266,placebo
12,3.876046901172529,control
13,2.8291457286432165,placebo
13,4.144053601340033,control
14,3.733668341708543,control
14,2.8040201005025125,placebo
